frame_index,timestamp,landmark_id,x,y,z,visibility
196,6.790925,11,559.798,807.090,0.216780,0.999
196,6.790925,12,623.675,845.013,-0.270845,1.000
196,6.790925,13,525.809,931.165,0.241239,0.065
196,6.790925,14,653.240,972.524,-0.289753,0.995
196,6.790925,23,415.664,1007.653,0.157604,0.999
196,6.790925,24,467.114,1021.391,-0.157589,0.999
196,6.790925,15,514.815,1032.444,0.168781,0.073
196,6.790925,16,717.019,1071.969,-0.122314,0.966
197,6.825573,11,558.519,807.015,0.218550,0.999
197,6.825573,12,623.475,844.394,-0.269807,1.000
197,6.825573,13,514.009,925.845,0.242316,0.067
197,6.825573,14,652.697,972.119,-0.289942,0.995
197,6.825573,23,415.306,1007.719,0.157920,0.999
197,6.825573,24,469.338,1021.422,-0.157912,0.999
197,6.825573,15,490.217,1019.497,0.171112,0.073
197,6.825573,16,716.593,1071.372,-0.138637,0.965
198,6.860220,11,558.326,806.887,0.208047,0.999
198,6.860220,12,623.234,843.990,-0.269596,1.000
198,6.860220,13,512.160,925.245,0.233437,0.067
198,6.860220,14,652.393,971.791,-0.288556,0.996
198,6.860220,23,415.428,1009.502,0.157313,0.999
198,6.860220,24,469.404,1023.216,-0.157300,0.999
198,6.860220,15,490.479,1018.974,0.165440,0.071
198,6.860220,16,716.377,1070.411,-0.133143,0.965
199,6.894868,11,551.361,806.011,0.201938,0.999
199,6.894868,12,623.196,843.687,-0.270387,1.000
199,6.894868,13,505.849,925.240,0.236655,0.067
199,6.894868,14,652.152,971.504,-0.299086,0.996
199,6.894868,23,414.999,1010.486,0.154358,0.999
199,6.894868,24,470.404,1025.689,-0.154398,0.999
199,6.894868,15,484.163,1021.696,0.193710,0.071
199,6.894868,16,716.295,1070.089,-0.168157,0.965
200,6.929515,11,551.704,805.755,0.202549,0.999
200,6.929515,12,622.886,843.469,-0.270296,1.000
200,6.929515,13,506.249,915.821,0.236259,0.073
200,6.929515,14,652.049,970.495,-0.296839,0.996
200,6.929515,23,415.110,1007.998,0.154853,0.999
200,6.929515,24,469.438,1019.673,-0.154880,0.999
200,6.929515,15,480.545,1006.613,0.182854,0.072
200,6.929515,16,716.151,1069.672,-0.161217,0.966
201,6.964163,11,551.775,805.704,0.184926,0.999
201,6.964163,12,621.960,844.102,-0.283378,1.000
201,6.964163,13,495.736,913.195,0.226472,0.076
201,6.964163,14,651.884,970.745,-0.306034,0.996
201,6.964163,23,415.151,1010.604,0.154741,0.999
201,6.964163,24,467.148,1022.503,-0.154758,0.999
201,6.964163,15,469.366,1007.507,0.179149,0.072
201,6.964163,16,716.367,1069.645,-0.158092,0.965
202,6.998811,11,551.039,803.485,0.188291,0.999
202,6.998811,12,620.445,843.478,-0.286560,1.000
202,6.998811,13,497.984,904.466,0.247822,0.077
202,6.998811,14,651.541,968.466,-0.318700,0.996
202,6.998811,23,415.200,1010.527,0.156035,0.999
202,6.998811,24,467.201,1024.117,-0.156023,0.999
202,6.998811,15,472.951,992.474,0.204938,0.072
202,6.998811,16,716.161,1069.010,-0.195990,0.966
203,7.033458,11,556.500,803.590,0.191073,0.999
203,7.033458,12,617.199,842.094,-0.285240,1.000
203,7.033458,13,517.447,915.927,0.232602,0.073
203,7.033458,14,647.968,963.824,-0.319610,0.996
203,7.033458,23,416.820,1010.375,0.156046,0.999
203,7.033458,24,466.763,1024.582,-0.156031,0.999
203,7.033458,15,505.116,1017.246,0.142928,0.069
203,7.033458,16,715.511,1068.393,-0.217420,0.966
204,7.068106,11,556.177,803.617,0.192870,0.999
204,7.068106,12,616.451,840.277,-0.284510,1.000
204,7.068106,13,523.140,925.647,0.234032,0.070
204,7.068106,14,642.779,960.703,-0.315580,0.996
204,7.068106,23,416.200,1011.562,0.156050,0.999
204,7.068106,24,466.696,1027.327,-0.156037,0.999
204,7.068106,15,524.484,1023.712,0.149997,0.068
204,7.068106,16,711.469,1065.774,-0.200609,0.965
205,7.102753,11,555.651,803.475,0.201264,0.999
205,7.102753,12,613.840,840.282,-0.281463,1.000
205,7.102753,13,544.489,933.488,0.244580,0.070
205,7.102753,14,642.269,960.800,-0.304175,0.996
205,7.102753,23,416.228,1013.143,0.158249,0.999
205,7.102753,24,465.550,1027.453,-0.158228,0.999
205,7.102753,15,564.359,1032.838,0.153491,0.072
205,7.102753,16,708.140,1065.219,-0.164126,0.965
206,7.137401,11,553.296,805.706,0.213689,0.999
206,7.137401,12,611.882,834.415,-0.281032,1.000
206,7.137401,13,524.666,928.888,0.245597,0.067
206,7.137401,14,640.325,957.993,-0.313258,0.996
206,7.137401,23,418.928,1013.756,0.160176,0.999
206,7.137401,24,457.780,1024.860,-0.160143,0.999
206,7.137401,15,515.683,1030.252,0.156772,0.068
206,7.137401,16,705.967,1062.977,-0.186432,0.965
207,7.172048,11,557.527,806.705,0.217619,0.999
207,7.172048,12,604.550,831.863,-0.281366,1.000
207,7.172048,13,549.763,938.429,0.258386,0.068
207,7.172048,14,636.970,955.117,-0.326458,0.996
207,7.172048,23,418.912,1013.737,0.161781,0.999
207,7.172048,24,455.152,1023.313,-0.161734,0.999
207,7.172048,15,560.384,1045.499,0.158882,0.073
207,7.172048,16,700.653,1059.107,-0.235447,0.965
208,7.206696,11,552.011,805.390,0.226650,0.999
208,7.206696,12,605.508,832.423,-0.256701,1.000
208,7.206696,13,542.746,936.876,0.271912,0.071
208,7.206696,14,630.809,955.114,-0.282874,0.995
208,7.206696,23,414.300,1013.678,0.161339,0.999
208,7.206696,24,458.895,1024.396,-0.161347,0.999
208,7.206696,15,575.296,1046.531,0.201179,0.084
208,7.206696,16,692.120,1054.719,-0.137920,0.964
209,7.241344,11,546.440,805.604,0.254210,0.999
209,7.241344,12,603.381,829.782,-0.228479,1.000
209,7.241344,13,531.791,933.926,0.288071,0.070
209,7.241344,14,626.903,950.979,-0.271352,0.995
209,7.241344,23,412.563,1011.227,0.159792,0.999
209,7.241344,24,460.025,1020.930,-0.159808,0.999
209,7.241344,15,571.374,1042.799,0.216120,0.085
209,7.241344,16,685.955,1051.692,-0.149409,0.965
210,7.275991,11,543.090,805.602,0.212159,0.999
210,7.275991,12,604.033,830.139,-0.246859,1.000
210,7.275991,13,508.935,930.818,0.255594,0.068
210,7.275991,14,622.373,951.676,-0.274839,0.995
210,7.275991,23,411.684,1017.789,0.156164,0.999
210,7.275991,24,458.691,1027.999,-0.156235,0.999
210,7.275991,15,536.408,1037.347,0.204657,0.085
210,7.275991,16,681.683,1052.425,-0.094415,0.964
211,7.310639,11,543.600,806.411,0.233763,0.999
211,7.310639,12,601.672,827.346,-0.261973,1.000
211,7.310639,13,516.016,931.910,0.287090,0.066
211,7.310639,14,615.010,949.999,-0.315719,0.995
211,7.310639,23,411.818,1017.566,0.162433,0.999
211,7.310639,24,456.562,1027.413,-0.162438,0.999
211,7.310639,15,549.646,1036.334,0.212045,0.086
211,7.310639,16,675.183,1049.929,-0.197938,0.964
212,7.345286,11,543.610,806.370,0.233742,0.999
212,7.345286,12,600.296,826.563,-0.248060,1.000
212,7.345286,13,508.889,924.181,0.280808,0.064
212,7.345286,14,606.770,948.814,-0.301337,0.995
212,7.345286,23,411.907,1016.745,0.160204,0.999
212,7.345286,24,456.797,1025.845,-0.160128,0.999
212,7.345286,15,546.005,1029.359,0.210005,0.085
212,7.345286,16,669.503,1050.206,-0.197336,0.965
213,7.379934,11,541.225,804.036,0.239773,0.999
213,7.379934,12,599.082,826.607,-0.233136,1.000
213,7.379934,13,497.186,911.737,0.277816,0.061
213,7.379934,14,603.619,949.204,-0.270087,0.995
213,7.379934,23,411.540,1014.159,0.157472,0.999
213,7.379934,24,458.686,1024.941,-0.157394,0.999
213,7.379934,15,529.411,1003.941,0.204762,0.085
213,7.379934,16,660.204,1049.535,-0.152006,0.966
214,7.414581,11,541.478,804.048,0.261716,0.999
214,7.414581,12,597.169,819.201,-0.238493,1.000
214,7.414581,13,503.166,913.196,0.308726,0.060
214,7.414581,14,596.007,942.493,-0.283104,0.996
214,7.414581,23,410.689,1013.881,0.160201,0.999
214,7.414581,24,456.978,1023.082,-0.160091,0.999
214,7.414581,15,549.256,1008.093,0.231809,0.089
214,7.414581,16,655.514,1048.078,-0.210354,0.968
215,7.449229,11,545.381,805.544,0.257147,0.999
215,7.449229,12,589.016,814.962,-0.252452,1.000
215,7.449229,13,510.278,918.427,0.299204,0.058
215,7.449229,14,588.850,939.689,-0.323622,0.996
215,7.449229,23,412.531,1015.231,0.162503,0.999
215,7.449229,24,449.572,1023.046,-0.162360,0.999
215,7.449229,15,547.919,1019.927,0.225049,0.089
215,7.449229,16,648.972,1047.611,-0.267599,0.969
216,7.483877,11,545.401,805.547,0.243241,0.999
216,7.483877,12,587.520,813.993,-0.257075,1.000
216,7.483877,13,510.075,920.308,0.279264,0.056
216,7.483877,14,583.179,937.339,-0.324341,0.995
216,7.483877,23,412.542,1015.261,0.161767,0.999
216,7.483877,24,450.390,1023.016,-0.161622,0.999
216,7.483877,15,546.462,1021.546,0.189467,0.089
216,7.483877,16,645.953,1047.746,-0.255297,0.969
217,7.518524,11,543.564,805.210,0.251876,0.999
217,7.518524,12,588.829,815.005,-0.256626,1.000
217,7.518524,13,504.818,919.785,0.300161,0.054
217,7.518524,14,577.293,936.583,-0.319685,0.995
217,7.518524,23,413.575,1015.816,0.163156,0.999
217,7.518524,24,455.181,1025.392,-0.163070,0.999
217,7.518524,15,525.651,1000.230,0.235982,0.088
217,7.518524,16,638.069,1047.603,-0.240976,0.968
